lon,lat,depth,b1,b2,b3,b4,b5,b6,b8,b10
83.38624573,17.78044891,0.292,-4.306183193,-4.440972425,-3.768802932,-3.795177528,-3.442414109,-3.498114644,-4.24873131,-3.761528197
83.38615417,17.78072166,0.128,-4.740031589,-4.538559303,-3.922003735,-4.028501544,-4.336017222,-4.637375401,-4.602552871,-5.099415993
83.38589478,17.78216934,1.176,-5.075062495,-4.587554228,-4.019271584,-4.532158471,-4.843273795,-4.865999483,-4.865323368,-5.48309342
83.38734436,17.78522301,3.496,-5.496637242,-4.912494987,-4.388290754,-5.201674173,-5.309301136,-5.055909199,-5.005597431,-5.814879354
83.38656616,17.78333664,2.85,-5.377314155,-4.713314822,-4.094040461,-4.693092749,-4.973506851,-4.978247849,-5.031684818,-5.688150091
83.38600159,17.78352356,0.197,-4.918392792,-4.526948145,-3.941642809,-4.330441335,-4.63251179,-4.724375635,-4.741324289,-5.448036673
83.38961029,17.78501511,6.913,-5.925785003,-5.371097275,-4.862067706,-5.52708672,-5.519266494,-5.34740034,-5.341552651,-6.184299504
83.38707733,17.786129,1.614,-5.337156303,-4.71202819,-4.061255215,-4.682540575,-4.887397636,-4.853541026,-4.848032684,-5.645206219
83.38952637,17.78627968,6.49,-5.945038935,-5.282786808,-4.842096585,-5.548774011,-5.485822998,-5.226762403,-5.297687687,-6.131844705
83.38653564,17.78071785,0.444,-5.395499163,-4.653122808,-4.062407261,-4.438557037,-4.743817528,-4.961199585,-4.98871002,-5.60578908
83.3866272,17.78080559,0.651,-5.395532418,-4.820315433,-4.125418295,-4.60602124,-4.758960549,-4.973846892,-5.020324143,-5.656966635
83.38643646,17.7808075,1.05,-5.395088288,-4.66374269,-4.062407261,-4.408703395,-4.59851555,-4.91295348,-4.98871002,-5.547551213
83.3899231,17.78735924,6.14,-6.114786755,-5.476554508,-4.901221111,-5.632405676,-5.65868403,-5.355519984,-5.32323658,-6.098488589
83.38943481,17.78628159,6.541,-5.944642842,-5.282709602,-4.848426868,-5.537478817,-5.485716393,-5.284788102,-5.297584567,-6.131761332
83.38722992,17.78341866,2.777,-5.528799311,-4.980344929,-4.417578518,-5.163222992,-5.31982455,-5.056991504,-5.134348699,-5.865986311
83.39024353,17.78320122,8.429,-6.129225194,-5.522122445,-5.058102576,-5.715587923,-5.785231474,-5.596748202,-5.61666737,-6.572971194
83.39131165,17.78580666,8.821,-6.048223964,-5.58840809,-5.025756115,-5.741158941,-5.713973618,-5.53840079,-5.581137502,-6.496518525
83.38802338,17.7863884,3.862,-5.555665569,-5.075404124,-4.364358776,-5.116136751,-5.145584368,-5.003067269,-5.005584504,-5.74361589
83.38754272,17.78576279,3.26,-5.570164187,-5.002073313,-4.40040435,-5.209778684,-5.291679002,-5.015851726,-5.037631838,-5.827271844
83.38774109,17.78630257,3.249,-5.554994316,-5.002078992,-4.34473402,-5.079519242,-5.199764911,-4.996468644,-4.992999949,-5.72090875
83.38640594,17.78523445,0.902,-4.426217956,-4.511828563,-3.884123223,-4.287205744,-4.529442577,-4.671793687,-4.716963521,-5.414256175
83.38700867,17.78080177,1.128,-5.006812684,-4.807647759,-4.122362931,-4.670699489,-5.014598165,-5.151580329,-5.150459497,-5.75663615
83.38780975,17.78476524,4.541,-5.65270305,-5.043149957,-4.499604478,-5.332099392,-5.374634249,-5.105139936,-5.119547685,-5.918946257
83.39126587,17.78201485,9.583,-5.965504658,-5.748209601,-5.323016851,-5.965933251,-6.069637785,-5.792442306,-5.885131007,-6.955181252
83.38845062,17.78331375,6.185,-5.841812355,-5.195276357,-4.757388942,-5.562493963,-5.541922582,-5.347733072,-5.39633606,-6.277821627
83.38634491,17.78053856,0.44,-4.657604151,-4.529056291,-3.924632865,-4.098153619,-4.336046966,-4.637415798,-4.623978367,-5.099431031
83.38713074,17.78323936,2.399,-5.500181624,-4.885903913,-4.341569583,-5.102875552,-5.267406217,-5.070687324,-5.058343764,-5.853143546
83.3865509,17.78198051,1.523,-5.355035877,-4.738212191,-4.150025363,-4.892402057,-5.088957366,-5.017593438,-5.078933381,-5.755985529
83.3889389,17.78412056,6.747,-5.993479372,-5.315895279,-4.849178794,-5.516015496,-5.622973157,-5.329376155,-5.405434441,-6.202325491
83.38771057,17.78395462,3.95,-5.759932857,-5.156003052,-4.645636353,-5.341920459,-5.404275055,-5.105566727,-5.163230193,-5.989982537
83.3885498,17.78367233,6.065,-5.84131211,-5.326318955,-4.739695656,-5.516444796,-5.541515343,-5.338575755,-5.386789062,-6.317569604
83.38668823,17.78541183,1.23,-5.119718154,-4.655282411,-3.988703955,-4.59516457,-4.825363643,-4.799682648,-4.832065655,-5.645185007
83.38624573,17.78063011,0.929,-4.740121865,-4.372320545,-3.865896256,-4.103455612,-4.173121469,-4.56446347,-4.623978367,-5.018580876
83.38750458,17.78260231,2.442,-5.446607744,-4.91521269,-4.300550583,-5.180094307,-5.366944406,-5.128083891,-5.225115335,-5.990534797
83.3877182,17.78449631,4.517,-5.652811373,-5.136939244,-4.569842084,-5.350621346,-5.44333329,-5.134099473,-5.200567439,-5.905394675
83.38835907,17.78313255,5.568,-5.764748335,-5.185806619,-4.71711249,-5.597662236,-5.542046996,-5.347918222,-5.359809876,-6.277880907
83.390625,17.78382874,9.031,-6.002174181,-5.521423735,-5.011314435,-5.728733388,-5.770310513,-5.59610425,-5.581980633,-6.599563524
83.38715363,17.78477478,3.584,-5.496706063,-5.002285668,-4.364368292,-5.20987271,-5.265960155,-4.996683255,-5.005684307,-5.766838521
83.38837433,17.78421783,6.064,-5.761391197,-5.272505404,-4.656408223,-5.493196591,-5.50768034,-5.24331408,-5.264570543,-6.115063352
83.38682556,17.78161621,1.814,-5.296502678,-4.901187928,-4.239796139,-4.992812508,-5.260380349,-5.099707345,-5.142421139,-5.828447316
83.38702393,17.78215599,1.587,-5.446463872,-4.793796049,-4.134361821,-4.880822271,-5.218446597,-5.157884387,-5.18657576,-5.879486978
83.38761902,17.78467751,4.005,-5.652253422,-5.119116249,-4.508532827,-5.226765329,-5.318858603,-5.097944382,-5.126515709,-5.878730541
83.38609314,17.78316116,1.469,-5.002031416,-4.645177945,-3.997122941,-4.527693489,-4.842698591,-4.810931127,-4.864966333,-5.58508377
83.39074707,17.78590393,7.645,-5.974140902,-5.395383087,-4.958483492,-5.622378578,-5.713429289,-5.473713222,-5.474150191,-6.381076008
83.38618469,17.78279877,1.847,-5.002687852,-4.69033269,-4.067607793,-4.659843646,-4.871168526,-4.917506448,-4.904342796,-5.575459422
83.38731384,17.78260422,1.881,-5.446136026,-4.951400371,-4.296788587,-5.081730975,-5.366757495,-5.157720435,-5.18630695,-5.919617335
83.38830566,17.78656578,4.256,-5.668459003,-5.058824883,-4.463857376,-5.138897833,-5.291885519,-5.049226177,-5.09132091,-5.802765871
83.38682556,17.78134537,1.443,-5.296810434,-4.794191668,-4.091803889,-4.754615525,-5.163758975,-5.099847316,-5.135381279,-5.79178853
83.38578796,17.78153992,0.651,-4.223242997,-4.453365993,-3.858481465,-4.144072767,-4.261589504,-4.790767739,-4.791720937,-5.328033011
83.39033508,17.78319931,8.469,-6.129777744,-5.522122445,-5.058102576,-5.729413809,-5.785084479,-5.596748202,-5.640432521,-6.655409585
83.38664246,17.78207016,1.843,-5.355069588,-4.793352583,-4.13423876,-4.892402057,-5.081844357,-5.011140215,-5.141955946,-5.767628764
83.38742828,17.78440857,3.875,-5.498040023,-5.043031193,-4.477255897,-5.243492133,-5.310180891,-5.083853456,-5.037902842,-5.86565325
83.38784027,17.7865715,3.257,-5.510675159,-4.978949128,-4.142855657,-4.712070267,-4.905303195,-4.904926039,-4.944295,-5.74361589
83.38829041,17.78512192,5.011,-5.722791367,-5.18335558,-4.614668377,-5.389383368,-5.453746431,-5.1415595,-5.155711364,-5.989834129
83.38542175,17.78208542,0.294,-4.254680862,-3.46490786,-3.193301861,-3.230089608,-3.23527707,-3.470229973,-3.458948614,-4.933156033
83.38973236,17.78754234,5.543,-6.087000062,-5.368823953,-4.779965308,-5.571507491,-5.658481873,-5.328142222,-5.297293877,-5.975405494
83.38624573,17.78054047,0.38,-4.306195624,-4.355891984,-3.819481503,-3.90936489,-4.173121469,-4.56446347,-4.26960449,-5.018579116
83.390625,17.78355789,9.119,-6.156895137,-5.619005296,-5.065983919,-5.702211798,-5.785187373,-5.60820474,-5.604858006,-6.627199417
83.3866272,17.78098679,1.157,-5.395156413,-4.820238636,-4.134622532,-4.719113703,-4.925816645,-5.092930146,-5.046069709,-5.744874833
83.38903046,17.78429985,6.573,-5.993122207,-5.305087313,-4.81746913,-5.561474663,-5.552386172,-5.329293826,-5.414807834,-6.297381853
83.38665009,17.7827034,2.028,-5.378827722,-4.818618854,-4.201884969,-4.947016247,-5.193641422,-5.057096206,-5.106072405,-5.803253754
83.38648987,17.78451157,1.252,-5.222979238,-4.596627643,-4.027188111,-4.506920172,-4.8200959,-4.859366981,-4.837461027,-5.604575544
83.38691711,17.78143501,1.583,-5.296842052,-4.826619304,-4.128312584,-4.818708555,-5.194990562,-5.143271995,-5.179470376,-5.828447316
83.38638306,17.78360939,1.286,-4.918810714,-4.683995348,-4.127458284,-4.692794228,-4.882326971,-4.89375733,-4.903968544,-5.645529191
83.38733673,17.78468132,3.63,-5.49731725,-5.084083063,-4.477103974,-5.243161045,-5.355208951,-5.035984693,-5.044308,-5.865524572
83.38697815,17.78586006,0.418,-4.841122419,-4.671996923,-4.10568559,-4.687393049,-4.959827347,-4.870287431,-4.909136925,-5.66618492
83.38578796,17.78162956,0.792,-4.255059822,-4.453365993,-3.858481465,-4.152511838,-4.369501897,-4.78023362,-4.796745049,-5.382394042
83.39258575,17.78199768,10.822,-6.018305801,-6.017535604,-5.63960004,-6.249942396,-6.358697592,-6.053644227,-6.187413696,-6.687841104
83.38706207,17.78522682,1.022,-5.495893013,-4.883919501,-4.28114125,-5.051345707,-5.232186406,-5.002925722,-4.962321884,-5.743554325
83.38687134,17.78477669,3.132,-5.223467022,-4.766453248,-4.221469369,-4.977447697,-5.123303889,-4.965159925,-4.968348572,-5.677029601
83.39100647,17.78409386,8.954,-6.371802886,-5.618660112,-5.140432779,-5.756759431,-5.770397713,-5.573110888,-5.593559636,-6.599673534
83.39126587,17.78210449,9.345,-5.965562374,-5.748209601,-5.354079936,-5.965933251,-6.068982311,-5.778178356,-5.869596066,-6.955181252
83.38780975,17.7846756,4.176,-5.652837394,-5.119116249,-4.541097766,-5.369833614,-5.374594344,-5.126747558,-5.141037669,-5.918967566
83.39118195,17.78273773,8.777,-6.706149005,-5.714461798,-5.20470686,-5.879979702,-6.067693254,-5.722678075,-5.79647354,-6.810976387
83.38711548,17.78197479,1.046,-5.502893545,-4.901139221,-4.25031361,-5.012857335,-5.294563089,-5.157959169,-5.186817902,-5.919730367
83.39040375,17.7813015,8.118,-6.49487136,-5.97058569,-5.302239232,-5.965669193,-6.148930091,-5.750806322,-5.797802782,-6.686303531
83.390625,17.78355789,9.052,-6.156895137,-5.619005296,-5.065983919,-5.702211798,-5.785187373,-5.60820474,-5.604858006,-6.627199417
83.38715363,17.78486443,3.254,-5.496592727,-4.891333578,-4.360415318,-5.217991785,-5.257467783,-4.990212575,-5.005684307,-5.766784734
83.39121246,17.78499603,8.834,-6.154409511,-5.521109707,-5.057375375,-5.701283577,-5.714738267,-5.528019312,-5.570380244,-6.59927949
83.38644409,17.78098869,1.255,-5.394710193,-4.715261966,-4.106886952,-4.60602124,-4.758909392,-4.961193735,-5.013788304,-5.656936775
83.38653564,17.78089714,0.583,-5.395121324,-4.775477558,-4.106886952,-4.60602124,-4.913552464,-5.011899169,-5.013788304,-5.69983845
83.38733673,17.78468132,3.567,-5.49731725,-5.084083063,-4.477103974,-5.243161045,-5.355208951,-5.035984693,-5.044308,-5.865524572
83.38643646,17.7808075,2.913,-5.395088288,-4.66374269,-4.062407261,-4.408703395,-4.59851555,-4.91295348,-4.98871002,-5.547551213
83.38710022,17.78079987,1.126,-5.006812684,-4.769880726,-4.101040662,-4.628898061,-5.008188149,-5.189513128,-5.165222585,-5.867000141
83.38802338,17.78629875,3.96,-5.555786766,-5.018310622,-4.421111661,-5.185648677,-5.240751774,-5.022547702,-5.037708624,-5.778670986
83.38677979,17.78504944,2.221,-5.120273577,-4.729882898,-4.15549601,-4.855645016,-5.051829967,-4.965011898,-4.914993634,-5.655724833
83.38735962,17.78639793,2.054,-5.337498913,-4.72385361,-4.087714325,-4.731915037,-5.037990866,-4.964805444,-4.903433657,-5.666255558
83.38703156,17.78251648,1.078,-5.445630214,-4.832436293,-4.202052364,-4.934992831,-5.202084487,-5.071161546,-5.141930458,-5.853404321
83.38687897,17.78559113,1.904,-4.841164751,-4.74770761,-4.108735468,-4.706945379,-4.959920429,-4.870363677,-4.858878601,-5.66623403
83.39102936,17.78553963,8.199,-6.047505046,-5.532769712,-4.988119,-5.648156242,-5.783096102,-5.505845846,-5.515783667,-6.448766286
83.39009857,17.786726,6.944,-6.14422882,-5.529730773,-4.957357693,-5.596558782,-5.610209041,-5.34673198,-5.395621874,-6.201967118
83.39044189,17.783741,8.349,-6.050130177,-5.521423735,-5.018644032,-5.701450532,-5.728383078,-5.572942592,-5.570818857,-6.599550437
83.38716125,17.78513527,2.938,-5.496254161,-4.905221614,-4.31058128,-5.138776425,-5.248882483,-5.022452139,-4.986834634,-5.766766732
83.38790894,17.78467369,4.364,-5.653129242,-5.084900222,-4.560230608,-5.360326944,-5.403392128,-5.141523911,-5.16292911,-5.919011309
83.38716125,17.78558731,2.352,-5.569603329,-4.905074656,-4.295673172,-5.101181784,-5.168316991,-4.952644923,-4.968252962,-5.732085231
83.38624573,17.78044891,0.124,-4.306183193,-4.440972425,-3.768802932,-3.795177528,-3.442414109,-3.498114644,-4.24873131,-3.761528197
83.38961792,17.78564644,7.154,-5.96938994,-5.477868749,-4.929228951,-5.515674341,-5.552081956,-5.293887438,-5.350013645,-6.115369648
83.39094543,17.78644371,8.034,-6.070310266,-5.57290763,-4.972807024,-5.739935008,-5.673653098,-5.484198371,-5.51525723,-6.258668914
83.38619232,17.7834301,0.903,-4.918767767,-4.57670052,-4.008015634,-4.448531578,-4.707482507,-4.826875555,-4.875896552,-5.56559899
83.38591766,17.7841568,0.173,-4.87849354,-4.279426626,-3.796359381,-3.908626077,-4.152438571,-4.518370705,-4.369928807,-5.160782222
83.38672638,17.78116608,0.824,-5.29697988,-4.807129152,-4.113038362,-4.80230859,-5.111490042,-5.085889078,-5.09327841,-5.853800521
83.38706207,17.78513718,2.866,-5.496006723,-4.850039901,-4.281160649,-5.086622532,-5.232232434,-4.990236117,-4.968406558,-5.755083766
83.38703156,17.78287888,2.155,-5.500528819,-4.793137892,-4.162610783,-4.892125182,-5.234203346,-5.064091031,-5.113221247,-5.866130412
83.38792419,17.78630066,3.775,-5.555523429,-5.009934369,-4.384191044,-5.131045814,-5.240751774,-5.0224896,-5.00551084,-5.778633421
83.3927002,17.78380394,10.607,-5.796914048,-5.870869111,-5.31210071,-5.964643036,-5.994784231,-5.91225157,-5.81086034,-6.91702479
83.38568878,17.78126907,0.317,-4.223325892,-4.127436336,-3.619336533,-3.67868572,-3.827227254,-4.189257198,-4.269316624,-4.918163837
83.38751984,17.78413773,4.11,-5.620305102,-5.128321761,-4.584549845,-5.304964676,-5.310382593,-5.098184891,-5.119729567,-5.932786409
83.38959503,17.78393173,7.185,-6.020999934,-5.395414491,-4.951409456,-5.574650867,-5.700427465,-5.404163702,-5.515659931,-6.472145993
83.38802338,17.78629875,3.86,-5.555786766,-5.018310622,-4.421111661,-5.185648677,-5.240751774,-5.022547702,-5.037708624,-5.778670986
83.38570404,17.782444,0.634,-4.242561154,-4.494073545,-3.884525071,-4.24053996,-4.494303495,-4.860094373,-4.694368952,-5.44829113
83.39058685,17.78057671,8.373,-6.540277739,-5.686560528,-5.197632016,-5.852081763,-5.963517715,-5.779775251,-5.798797917,-6.748098442
83.38618469,17.78306961,1.391,-5.002298621,-4.713291889,-4.050110356,-4.645603381,-4.911978415,-4.848887323,-4.933159685,-5.614933564
83.38643646,17.7808075,0.781,-5.395088288,-4.66374269,-4.062407261,-4.408703395,-4.59851555,-4.91295348,-4.98871002,-5.547551213
83.38636017,17.78198433,1.744,-5.174182686,-4.819102737,-4.124890078,-4.801569546,-5.060693133,-4.991697531,-5.065280216,-5.744334593
83.38783264,17.78630066,3.374,-5.555257513,-5.002252004,-4.368285364,-5.116136751,-5.199842554,-4.996524841,-4.992999949,-5.743633407
83.38653564,17.78089714,1.184,-5.395121324,-4.775477558,-4.106886952,-4.60602124,-4.913552464,-5.011899169,-5.013788304,-5.69983845
83.38796997,17.78268623,3.974,-5.641957135,-5.062209625,-4.49609549,-5.452525999,-5.553519571,-5.294969238,-5.35095579,-6.166902551
83.38665009,17.7827034,1.689,-5.378827722,-4.818618854,-4.201884969,-4.947016247,-5.193641422,-5.057096206,-5.106072405,-5.803253754
83.38687134,17.78495789,0.807,-5.12060333,-4.810397022,-4.221468861,-4.926918408,-5.130628467,-4.965066088,-4.974392939,-5.677046875
83.38710022,17.78079987,1.13,-5.006812684,-4.769880726,-4.101040662,-4.628898061,-5.008188149,-5.189513128,-5.165222585,-5.867000141
83.38782501,17.78594017,3.966,-5.526179121,-4.994510394,-4.49927427,-5.277475176,-5.392984299,-5.07655447,-5.044189243,-5.790690316
83.38664246,17.78170967,1.536,-5.355578538,-4.819559735,-4.239762016,-4.973149282,-5.234945035,-5.057709128,-5.072482439,-5.744541923
83.38769531,17.78277969,3.165,-5.640843086,-4.973985779,-4.439132728,-5.280148682,-5.508486945,-5.294400036,-5.332992935,-5.99054252
83.39092255,17.78454781,8.538,-5.977374302,-5.457134684,-4.980942525,-5.648806448,-5.755496222,-5.46459447,-5.581498651,-6.599230919
83.38742828,17.78450012,3.823,-5.497790324,-5.092802041,-4.477103974,-5.243492133,-5.393444192,-5.076877877,-5.037902842,-5.865627217
83.38713837,17.7838707,3.018,-5.619611902,-5.003049574,-4.41316858,-5.139751279,-5.258175491,-5.043053217,-5.038213841,-5.827621138
83.38835907,17.78304291,5.427,-5.765029002,-5.16712906,-4.700429586,-5.598068365,-5.624122547,-5.348010907,-5.396656505,-6.277945275
83.38891602,17.78276443,6.863,-5.929958593,-5.350785732,-4.812460732,-5.587558282,-5.714531375,-5.424574268,-5.516256296,-6.49645263
83.38929749,17.78321266,7.097,-6.021846726,-5.31789722,-4.910004177,-5.661433919,-5.727912707,-5.464422367,-5.516224796,-6.496401706
83.38655853,17.78252411,1.722,-5.378978942,-4.799287946,-4.165759057,-4.909930028,-5.117284398,-5.043615573,-5.113134568,-5.767422398
83.38829803,17.78593445,5.142,-5.795528258,-5.173257606,-4.624571695,-5.39851097,-5.412972721,-5.090894611,-5.155400346,-5.905253861
83.38663483,17.78143883,1.31,-5.296240741,-4.832730331,-4.179172019,-4.916916746,-5.163595035,-5.099707345,-5.079365964,-5.791646135
83.38601685,17.78442574,0.096,-4.819009367,-4.474364223,-3.827752226,-4.065588954,-4.152394274,-4.51830436,-4.552065955,-5.160747403
83.38735962,17.78594589,4.335,-5.569504387,-4.891095798,-4.348502591,-5.101095683,-5.183856533,-4.983694285,-5.005389931,-5.698670842
83.38687134,17.78513908,1.719,-5.120363527,-4.810399766,-4.197845241,-4.920752967,-5.160616476,-4.946562737,-4.93246283,-5.709669452
83.38935089,17.78682518,6.037,-6.167702457,-5.313704573,-4.816586821,-5.571374951,-5.562217062,-5.23459636,-5.297331558,-6.066148566
83.38698578,17.78622055,1.076,-4.480972291,-4.671729318,-4.041162144,-4.527023335,-4.771974411,-4.847904801,-4.800649821,-5.527647535
83.38621521,17.78505707,0.731,-4.42613448,-4.516570899,-3.893809692,-4.221694086,-4.393056482,-4.681088883,-4.601229339,-5.268707459
83.38694,17.78297043,1.984,-5.378929677,-4.761803801,-4.121636695,-4.886134788,-5.177832535,-5.023679039,-5.106053118,-5.840457222
83.38624573,17.78044891,0.333,-4.306183193,-4.440972425,-3.768802932,-3.795177528,-3.442414109,-3.498114644,-4.24873131,-3.761528197
83.39183044,17.78227806,9.708,-5.922120105,-5.766033068,-5.432902716,-6.07696288,-6.191314749,-5.946403928,-5.840836869,-6.995033606
83.3887558,17.78457451,6.182,-5.923175889,-5.252551843,-4.711025606,-5.504311086,-5.540608206,-5.251574872,-5.341139727,-6.238869679
83.38653564,17.7808075,1.062,-5.395310328,-4.697761404,-4.106886952,-4.512620618,-4.758909392,-4.961199585,-5.001193728,-5.656933842
83.38754272,17.78576279,3.573,-5.570164187,-5.002073313,-4.40040435,-5.209778684,-5.291679002,-5.015851726,-5.037631838,-5.827271844
83.3874588,17.78666687,1.623,-5.000701715,-4.810102733,-3.980654359,-4.360984711,-4.55000742,-4.662695561,-4.765414921,-5.509445017
83.39014435,17.78284073,8.109,-6.130456874,-5.549455706,-5.066356801,-5.801136409,-5.771194062,-5.608646166,-5.640573882,-6.47334407
83.39250946,17.78362465,10.21,-5.836131995,-5.834252852,-5.420134121,-5.982049125,-5.977297581,-5.881046563,-5.82500901,-6.916899426
83.39057159,17.78644753,7.756,-6.06874468,-5.614603582,-5.024872499,-5.711893595,-5.753349064,-5.452895758,-5.434144304,-6.31781636
83.3861084,17.78397369,1.107,-4.878958179,-4.551009575,-3.951841665,-4.323562566,-4.596929352,-4.733955513,-4.717238614,-5.527814705
83.38677216,17.78468895,1.882,-5.223367131,-4.724120954,-4.124158782,-4.867258383,-5.072700122,-4.946556448,-4.932517868,-5.666343694
83.38711548,17.78197479,1.397,-5.502893545,-4.901139221,-4.25031361,-5.012857335,-5.294563089,-5.157959169,-5.186817902,-5.919730367
83.3866806,17.7847805,1.793,-5.223098095,-4.655502751,-4.067150676,-4.737116071,-5.031582975,-4.922610102,-4.920794691,-5.655739479
83.38634491,17.7806282,0.92,-4.740230804,-4.529056291,-3.939834303,-4.116881651,-4.336046966,-4.637415798,-4.737851053,-5.099433015
83.39286041,17.78163338,11.213,-6.070194183,-6.161055965,-5.669987886,-6.401842438,-6.526664075,-6.23616944,-6.370081307,-7.173065623
83.38777161,17.78160477,1.244,-5.534973747,-5.07179494,-4.342599455,-5.22990398,-5.47825809,-5.237164606,-5.351730619,-6.318462705
83.38624573,17.78054047,0.401,-4.306195624,-4.355891984,-3.819481503,-3.90936489,-4.173121469,-4.56446347,-4.26960449,-5.018579116
83.38865662,17.78457451,6.079,-5.743030416,-5.20316282,-4.694163625,-5.450688499,-5.475312441,-5.251467779,-5.340992081,-6.166205098
83.3907547,17.78644562,7.755,-6.069650222,-5.518418101,-5.024872499,-5.698751596,-5.753491321,-5.452895758,-5.463832847,-6.297655427
83.38668823,17.78505135,1.385,-5.120107105,-4.628254245,-4.078831536,-4.721908101,-5.018031065,-4.88172159,-4.897855579,-5.655675039
83.38693237,17.78224754,1.241,-5.380225715,-4.781032269,-4.076756606,-4.857489187,-5.17849861,-5.085200168,-5.156690913,-5.82819368
83.38845062,17.7834034,6.157,-5.841866885,-5.263868419,-4.745665128,-5.516836272,-5.530626066,-5.347733072,-5.39633606,-6.258389502
83.38643646,17.78071785,1.055,-5.395275234,-4.620512564,-3.989758726,-4.295125971,-4.539456095,-4.828587492,-4.916948006,-5.547548345
83.38865662,17.78466606,5.945,-5.742882231,-5.20316282,-4.699739069,-5.450497625,-5.444215681,-5.210991738,-5.314865084,-6.148857762
83.38581085,17.78298378,0.907,-4.330354057,-4.475201316,-3.899069884,-4.347613751,-4.498012579,-4.695754261,-4.72699291,-5.390110669
83.38611603,17.78478622,0.194,-4.818850099,-4.438328746,-3.869743459,-4.157381995,-4.403751499,-4.649050537,-4.592867868,-5.275869505
83.38774109,17.78630257,3.303,-5.554994316,-5.002078992,-4.34473402,-5.079519242,-5.199764911,-4.996468644,-4.992999949,-5.72090875
83.38624573,17.78044891,0.342,-4.306183193,-4.440972425,-3.768802932,-3.795177528,-3.442414109,-3.498114644,-4.24873131,-3.761528197
83.3870163,17.78152466,1.574,-5.382117731,-4.880318749,-4.182577882,-4.911218135,-5.219056402,-5.158333569,-5.194607705,-5.853888983
83.38693237,17.78242874,1.285,-5.38004237,-4.743852418,-4.091498828,-4.863175265,-5.139991623,-5.064311815,-5.12046171,-5.815720456
83.38666534,17.78369522,1.967,-5.376793017,-4.792037623,-4.19480539,-4.822644995,-5.087740932,-4.959395481,-4.974885889,-5.721140987
83.38780975,17.78458595,4.43,-5.652971756,-5.155227883,-4.574667557,-5.379313667,-5.374634249,-5.141495966,-5.162985236,-5.918988788
83.3873291,17.78395844,3.663,-5.620220032,-5.119466336,-4.579529863,-5.218802565,-5.319434388,-5.07027464,-5.105630651,-5.827667467
83.38791656,17.78566742,4.434,-5.52652891,-5.067252877,-4.531479003,-5.286460788,-5.336812721,-5.076671016,-5.077670213,-5.839975583
83.38696289,17.78477669,3.169,-5.223653179,-4.804291897,-4.238676893,-5.065400878,-5.130628467,-4.971311103,-4.974515682,-5.677063196
83.39120483,17.78436279,9.138,-6.128964422,-5.495549352,-5.073768491,-5.715184146,-5.828722266,-5.539340887,-5.581960845,-6.59960313
83.3877182,17.78449631,4.226,-5.652811373,-5.136939244,-4.569842084,-5.350621346,-5.44333329,-5.134099473,-5.200567439,-5.905394675
83.38700867,17.78107262,1.457,-5.297349561,-4.788465136,-4.050958293,-4.68000565,-5.082863286,-5.212921871,-5.194996,-5.87994738
83.39091492,17.78391457,9.272,-6.003016103,-5.618660112,-5.073925788,-5.68901141,-5.813760997,-5.596324041,-5.61649427,-6.599576783
83.38771057,17.78413582,4.089,-5.759376817,-5.251265687,-4.661351255,-5.33251785,-5.403856729,-5.098317786,-5.177935473,-5.989891965
83.39147949,17.78426933,9.247,-6.130209475,-5.664279984,-5.132262711,-5.771463577,-5.87519438,-5.608244099,-5.616654182,-6.714396836
83.38618469,17.78288841,1.732,-5.002542894,-4.713291889,-4.079255714,-4.683432501,-4.911978415,-4.882632211,-4.933159685,-5.614930752
83.39143372,17.78065681,10.39,-5.883490511,-5.804324306,-5.423367426,-6.12031284,-6.195136258,-5.900266265,-5.872385001,-6.882961925
83.38715363,17.78486443,3.084,-5.496592727,-4.891333578,-4.360415318,-5.217991785,-5.257467783,-4.990212575,-5.005684307,-5.766784734
83.3886795,17.78638077,5.242,-5.686881205,-5.211444401,-4.677165023,-5.449513579,-5.506077446,-5.148747711,-5.19282218,-6.01942524
83.38672638,17.78107643,1.001,-5.395156413,-4.81383887,-4.144003176,-4.80230859,-5.104297601,-5.107179396,-5.09327841,-5.853953022
83.38621521,17.78514671,0.779,-4.426100999,-4.502215714,-3.88170838,-4.171590185,-4.393027103,-4.671755361,-4.601229339,-5.268686393
83.38792419,17.78630066,3.855,-5.555523429,-5.009934369,-4.384191044,-5.131045814,-5.240751774,-5.0224896,-5.00551084,-5.778633421
83.38634491,17.78071976,1.06,-4.740248713,-4.55362561,-3.981732523,-4.216912139,-4.539417114,-4.82853649,-4.828647596,-5.528767648
83.38687897,17.78568077,1.883,-4.841111099,-4.729682147,-4.087657817,-4.663528129,-4.959861339,-4.870315233,-4.875364631,-5.666200931
83.38750458,17.78278351,2.821,-5.501774517,-4.914824448,-4.345747327,-5.228587368,-5.415004809,-5.243880151,-5.209377493,-5.933393286
83.38638306,17.78342819,0.812,-4.91903287,-4.673006561,-4.061663781,-4.600264505,-4.894101328,-4.905468893,-4.932971853,-5.66656252
83.38658905,17.7851429,1.192,-5.119867109,-4.591348485,-3.972695759,-4.510818463,-4.761794964,-4.84808242,-4.869883975,-5.614523723
83.38663483,17.78125763,1.081,-5.296578353,-4.813493097,-4.179172019,-4.813108802,-5.163677002,-4.998805676,-5.07942642,-5.853759701
83.38733673,17.78459167,3.525,-5.497428622,-5.210837682,-4.569534226,-5.24339075,-5.393444192,-5.042668295,-5.037847286,-5.86554584
