Lon,lat,dep£¨Lon istead£©,b1,b2,b3,b4,b5,b6,b8,b10
83.38657379,17.78378677,0.99,0.010632817,0.014317394,0.019358376,0.009242328,0.007318479,0.008916433,0.00857458,0.004044075
83.38683319,17.78188705,1.498,0.010728603,0.013828107,0.019096559,0.008116566,0.006120185,0.00782594,0.007298631,0.003490379
83.38682556,17.78161621,1.814,0.011017264,0.013458914,0.018644728,0.007802878,0.006206278,0.007392087,0.007212623,0.003526907
83.38723755,17.78377914,3.151,0.009981376,0.012682343,0.01634934,0.006786711,0.006259875,0.007573866,0.0077276,0.003529096
83.38703156,17.78287888,2.155,0.010092793,0.014307586,0.019801062,0.008521782,0.006344019,0.007613209,0.007385768,0.003418082
83.38748932,17.78169823,1.543,0.010077346,0.01303285,0.018040741,0.006907634,0.005236356,0.006654157,0.006237058,0.002791607
83.39022827,17.78229713,8.502,0.008001243,0.009642038,0.010737243,0.00439363,0.003640266,0.004739327,0.004663181,0.001759927
83.38742828,17.78450012,3.823,0.010103994,0.012161961,0.015600481,0.006298107,0.005559237,0.007532915,0.007856437,0.003419508
83.38634491,17.78053856,0.351,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.38710785,17.7816124,2.065,0.010605091,0.013455805,0.01829269,0.007846076,0.006424911,0.007044402,0.00691549,0.003306491
83.38764191,17.78594208,3.516,0.009990929,0.01274554,0.016155532,0.006301646,0.006046133,0.007795075,0.007858195,0.003677207
83.38588715,17.78162766,1.005,0.012603072,0.017294299,0.024588576,0.01518957,0.010427358,0.009859174,0.009203528,0.005033777
83.38697052,17.78522873,2.405,0.01198149,0.014007869,0.018711941,0.007641496,0.00675093,0.008272297,0.00840865,0.003897972
83.3875351,17.7854023,3.549,0.009990087,0.01284846,0.016204024,0.006300514,0.005737749,0.007837588,0.007815333,0.003456862
83.38619232,17.78370094,1.156,0.013318739,0.016207179,0.022704473,0.013201505,0.010129442,0.009694971,0.009378597,0.004301586
83.38687134,17.78477669,2.779,0.011396796,0.014531683,0.018911261,0.007907957,0.006969261,0.008270391,0.008323722,0.004007977
83.38802338,17.78629875,3.963,0.009873209,0.012636865,0.01625506,0.006612632,0.006309223,0.007881278,0.007857697,0.003677087
83.38599396,17.78271103,1.104,0.012263175,0.016308213,0.022849623,0.012664938,0.008546033,0.00921697,0.00891114,0.004410854
83.38872528,17.78258705,6.058,0.008724677,0.011713848,0.01311799,0.004537284,0.004354611,0.005614272,0.005516894,0.002203295
83.3885498,17.78358269,6.077,0.008912335,0.011196418,0.012874251,0.005036442,0.004933043,0.006095822,0.006071683,0.002388467
83.38571167,17.78253365,1.379,0.020379612,0.017250502,0.024841914,0.015638202,0.016209176,0.009993892,0.011022565,0.005071803
83.38796997,17.78268623,3.85,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006310325,0.006112713,0.002681988
83.39251709,17.78389549,10.56,0.009106812,0.008949064,0.009167613,0.003541561,0.003725986,0.004217735,0.004576207,0.001575401
83.38682556,17.78116417,1.368,0.011013873,0.014244298,0.021093108,0.009806764,0.007040086,0.007476517,0.007210867,0.003453239
83.38867188,17.78565788,5.805,0.00904318,0.01173601,0.013284809,0.005311988,0.005293013,0.007012072,0.006881618,0.002941167
83.39164734,17.78255081,9.628,0.008692437,0.009367929,0.008860602,0.003671224,0.00332666,0.004127835,0.00414978,0.001611539
83.39065552,17.78599548,7.901,0.008320901,0.010084966,0.011410232,0.004632357,0.004227781,0.005662828,0.005648291,0.002277624
83.38591766,17.7841568,0.111,0.013616649,0.019871773,0.026686562,0.021084381,0.01673897,0.012200336,0.014021239,0.006321474
83.38634491,17.7806282,0.899,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010976244,0.010126543,0.006684469
83.38684082,17.78279114,1.973,0.010620242,0.014204068,0.019801062,0.008521782,0.006564703,0.007873407,0.007597846,0.003601635
83.38657379,17.78351593,1.169,0.010630107,0.014841547,0.019657424,0.009596753,0.007273604,0.008439856,0.008278064,0.004043866
83.38656616,17.78324509,1.572,0.010627542,0.015204529,0.021602372,0.010486647,0.007931791,0.008179254,0.007981746,0.00397
83.38611603,17.78478622,0.669,0.014084251,0.017836841,0.02509792,0.016664799,0.013244317,0.010864241,0.011492881,0.005697773
83.3897171,17.78591728,7.005,0.008564943,0.010250535,0.011768705,0.004816856,0.004627984,0.006186015,0.006116901,0.002535944
83.38744354,17.7854023,3.415,0.010107615,0.01284846,0.016455866,0.006300514,0.005957898,0.007837749,0.0080693,0.003530201
83.38657379,17.78351593,1.722,0.010630107,0.014841547,0.019657424,0.009596753,0.007273604,0.008439856,0.008278064,0.004043866
83.38872528,17.78258705,5.972,0.008724677,0.011713848,0.01311799,0.004537284,0.004354611,0.005614272,0.005516894,0.002203295
83.39107513,17.78183556,9.6,0.00857424,0.009366036,0.009366224,0.003491888,0.003501775,0.004170016,0.004149893,0.001648096
83.3881073,17.78575516,4.534,0.009986388,0.01184561,0.014395279,0.005717719,0.005780385,0.00740398,0.007391487,0.003456388
83.38706207,17.78504562,2.412,0.010110841,0.013849237,0.018210195,0.007149112,0.006354105,0.008097774,0.008112427,0.00375079
83.38994598,17.78230095,7.703,0.008004396,0.010120648,0.010941512,0.004306161,0.004037362,0.004914348,0.004918438,0.002054628
83.39279175,17.78353119,10.509,0.008631044,0.008943554,0.008505851,0.003268176,0.003415416,0.003608305,0.004022615,0.001427548
83.38750458,17.78260231,2.369,0.010319086,0.01335533,0.017795289,0.006643803,0.005681323,0.007221465,0.006748837,0.00308659
83.38961029,17.78510475,6.93,0.008678372,0.010670199,0.011917698,0.005127014,0.005418705,0.006054466,0.006157528,0.002755955
83.38664246,17.78198051,1.261,0.010731468,0.014671847,0.01974828,0.008518319,0.00717693,0.007956436,0.007340904,0.003747936
83.3863678,17.78243446,0.433,0.012256593,0.014256781,0.019852605,0.008879113,0.007224516,0.008305935,0.008105434,0.00385912
83.38720703,17.78152084,1.984,0.010604233,0.013455805,0.018442411,0.007933885,0.006247601,0.007000742,0.006703259,0.003158876
83.38626099,17.78162384,0.82,0.012598999,0.015353383,0.020796789,0.009721292,0.007835665,0.008258561,0.008060094,0.004078746
83.38666534,17.78369522,2.039,0.010630805,0.014316709,0.019307874,0.009061806,0.007184896,0.008310725,0.008278405,0.003860235
83.39220428,17.78191185,10.411,0.008445255,0.008457789,0.007891668,0.003038434,0.003011071,0.003602438,0.003806526,0.001536472
83.38840485,17.78674507,4.243,0.009461835,0.012531982,0.016354335,0.007058827,0.006001105,0.00762127,0.007688489,0.003603393
83.38678741,17.78586197,1.236,0.013908275,0.016005661,0.022609351,0.012406752,0.009915144,0.010303969,0.009551009,0.004412733
83.38924408,17.78601265,6.454,0.008922261,0.011152551,0.01257791,0.005221355,0.00493921,0.00670782,0.006584387,0.002867341
83.38643646,17.78071785,1.117,0.010546153,0.015868919,0.022738377,0.014651181,0.011692163,0.009291367,0.00869054,0.004481264
83.38634491,17.7806282,0.647,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010976244,0.010126543,0.006684469
83.38891602,17.78240395,6.358,0.008720829,0.010973682,0.012158784,0.00458099,0.004440301,0.005525897,0.00530339,0.002092594
83.38624573,17.78054047,0.764,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.39128113,17.78355026,9.527,0.008178346,0.009855694,0.010335132,0.004306714,0.003951747,0.004784933,0.004833781,0.001833784
83.38561249,17.7826252,0.615,0.020381169,0.019287882,0.027574327,0.024781654,0.023352748,0.019248199,0.015659513,0.00701758
83.3866806,17.78487015,1.824,0.011399788,0.015634732,0.021360315,0.009780211,0.007410322,0.008401399,0.008662431,0.004081706
83.38697815,17.78577042,2.235,0.013905934,0.013905436,0.0201633,0.009558984,0.008026673,0.008964346,0.008705521,0.004045194
83.38683319,17.78206825,1.636,0.010730312,0.014251805,0.020047206,0.008652123,0.006648985,0.007825979,0.007129769,0.003527546
83.38848114,17.78539085,5.324,0.009277071,0.011630307,0.013386833,0.005535541,0.005381598,0.00718505,0.006966319,0.003014932
83.38741302,17.7833252,3.118,0.009977051,0.012783958,0.015644168,0.006292623,0.005992691,0.007441178,0.007259985,0.003418267
83.38764191,17.78585243,3.321,0.009990929,0.012796209,0.016105087,0.006301646,0.006045385,0.007924173,0.007816055,0.003493581
83.38716125,17.78522491,2.613,0.010110757,0.013428973,0.017759597,0.006881189,0.006354353,0.007881908,0.008281722,0.003750846
83.38666534,17.78333473,1.7,0.010627391,0.014365731,0.020505937,0.009105846,0.007798286,0.007832659,0.007853959,0.003749636
83.38694,17.78269958,2.014,0.010618377,0.013939229,0.018999912,0.007897009,0.006343933,0.007873407,0.007512245,0.00349167
83.38648987,17.78469086,1.29,0.011400328,0.016160026,0.023603927,0.013026647,0.009430483,0.009093067,0.009296253,0.004228652
83.38646698,17.78270531,2.429,0.010623421,0.014205568,0.019853042,0.008523586,0.007005263,0.008306809,0.007809863,0.00378575
83.38690948,17.78062248,0.597,0.01269972,0.014606964,0.020040551,0.010693185,0.008531597,0.007820061,0.007927557,0.004297178
83.38599396,17.78280067,0.799,0.012729991,0.016360506,0.022551898,0.012532085,0.008546482,0.00921697,0.009037597,0.004447349
83.39128113,17.78309822,8.836,0.007234129,0.009639164,0.009676759,0.003856009,0.003595678,0.004609219,0.004662791,0.001722975
83.38634491,17.78053856,0.484,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.38796234,17.78160286,2.825,0.009952451,0.012238829,0.016232653,0.005832359,0.005276729,0.006175127,0.005642953,0.002276404
83.38652802,17.78044701,0.299,0.015495646,0.016128276,0.02303659,0.016910708,0.012786558,0.009765779,0.010421862,0.006133212
83.3861618,17.78090286,0.457,0.01474812,0.016606599,0.023338702,0.016293883,0.01270286,0.009553683,0.009537339,0.004739188
83.38809967,17.78485298,4.675,0.009513587,0.011683813,0.014643062,0.005626415,0.005469168,0.007141998,0.007093591,0.003272
83.3922348,17.78417015,10.216,0.009112557,0.009481482,0.009627391,0.003992245,0.0037294,0.004697728,0.004621459,0.00161286
83.3866272,17.78053474,0.436,0.015494551,0.015710996,0.021688066,0.014205732,0.011339955,0.009376231,0.009069359,0.005839703
83.38674164,17.78197861,2.072,0.010730463,0.014250374,0.019747758,0.008518804,0.007000648,0.007956436,0.007298631,0.003711428
83.38634491,17.7808094,0.775,0.014745445,0.016028266,0.022738377,0.014651181,0.01108014,0.008644716,0.00869054,0.004555133
83.39037323,17.7858181,7.709,0.008381723,0.01019375,0.0114114,0.004231534,0.004448936,0.005793485,0.005649053,0.002277992
83.38643646,17.7808075,1.058,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008644302,0.008183547,0.004481253
83.38672638,17.78116608,1.204,0.011014874,0.014192456,0.020592196,0.009227097,0.007040045,0.007476944,0.007506962,0.003453239
83.38624573,17.78054047,0.478,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38772583,17.78530884,4.131,0.009988143,0.012478373,0.01544996,0.005897477,0.005780189,0.007404351,0.00760329,0.003419843
83.38591003,17.78370476,0.619,0.013321641,0.018876357,0.027528433,0.020199684,0.015994959,0.011982899,0.01401951,0.005146318
83.38846588,17.78430557,5.939,0.009154913,0.011203758,0.013532395,0.00512999,0.0050254,0.006576277,0.00641385,0.002793591
83.38710022,17.78098106,0.801,0.012702025,0.014502564,0.021190142,0.010516107,0.007258154,0.006739254,0.006828349,0.003158689
83.3857193,17.78325653,0.58,0.019173216,0.019500813,0.027576566,0.020375226,0.01756507,0.012972987,0.011911134,0.005770133
83.39098358,17.78192711,9.038,0.008575129,0.009473247,0.009468549,0.003806824,0.003501775,0.004257717,0.004192667,0.001648343
83.39057922,17.78726196,7.54,0.008210318,0.010143698,0.01121414,0.004771417,0.004363627,0.005969589,0.005947449,0.002535927
83.38643646,17.78071785,1.055,0.010546153,0.015868919,0.022738377,0.014651181,0.011692163,0.009291367,0.00869054,0.004481264
83.38645172,17.78144073,1.195,0.011020586,0.014457199,0.019646376,0.009140298,0.007306498,0.007651972,0.007805371,0.004188602
83.38820648,17.78611565,4.815,0.009402061,0.012530116,0.014496378,0.005852382,0.005648271,0.007533837,0.007476613,0.003419656
83.38687897,17.78531837,1.952,0.011982925,0.014009009,0.019563122,0.008399622,0.006883479,0.008401355,0.008789456,0.003934866
83.38653564,17.78116798,1.219,0.011016885,0.014034256,0.019394366,0.009184383,0.007349491,0.008039976,0.007803672,0.003930875
83.38654327,17.78143883,1.244,0.011019585,0.013986669,0.019545378,0.008783337,0.007131535,0.007609529,0.007593588,0.003710804
83.38719177,17.78088951,0.918,0.01270023,0.014238501,0.021087898,0.010516107,0.007345158,0.006737643,0.00678606,0.003341906
83.3866806,17.7847805,1.112,0.011398785,0.015530303,0.021360315,0.009780211,0.007541417,0.008573661,0.008662431,0.00408165
83.38624573,17.78044891,0.2,0.019493103,0.017805645,0.027313873,0.023495242,0.03300032,0.031547926,0.01565144,0.02383245
83.3897171,17.78645897,6.816,0.008624809,0.010517456,0.012174192,0.004819003,0.004849256,0.006100584,0.005990912,0.002609832
83.38643646,17.7806282,0.753,0.014743866,0.015973162,0.022887493,0.015049275,0.012786558,0.009765817,0.009196758,0.005839703
83.39102173,17.78481674,8.343,0.008191613,0.009972614,0.010647478,0.004582066,0.004486307,0.005354569,0.005136257,0.001945615
83.38634491,17.78053856,0.111,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.39147949,17.78381729,9.41,0.008178039,0.0094314,0.010033363,0.004084639,0.003862277,0.005002591,0.004876554,0.001797142
83.39174652,17.78255081,9.532,0.008691398,0.00931583,0.008960486,0.003581721,0.003061145,0.003997389,0.004149813,0.001611167
83.38774109,17.78630257,3.256,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.00805534,0.008154376,0.003860996
83.38666534,17.78369522,1.975,0.010630805,0.014316709,0.019307874,0.009061806,0.007184896,0.008310725,0.008278405,0.003860235
83.39043427,17.7833786,8.655,0.00812731,0.010229503,0.010693335,0.004354822,0.004041568,0.005003961,0.004963538,0.001944894
83.38678741,17.78550148,0.789,0.013906032,0.015165839,0.021611227,0.010582886,0.007983046,0.009137386,0.009170216,0.0041187
83.38678741,17.78550148,0.843,0.013906032,0.015165839,0.021611227,0.010582886,0.007983046,0.009137386,0.009170216,0.0041187
83.38648987,17.78460121,0.827,0.011399882,0.016106963,0.023354733,0.012938054,0.009079369,0.009006772,0.009296426,0.004265204
83.38677979,17.78495979,2.083,0.011981585,0.014848677,0.019912211,0.008800638,0.007278672,0.008227986,0.008493263,0.004081646
83.38799286,17.78395081,5.397,0.009156409,0.011572904,0.01393536,0.005131852,0.005465902,0.007095397,0.006625606,0.002940675
83.39173889,17.78245926,9.386,0.00869051,0.009367929,0.008860602,0.003581721,0.003060637,0.003996927,0.00414978,0.001611176
83.38672638,17.78107643,1.237,0.010546693,0.014137813,0.020093435,0.009227097,0.007083551,0.007346689,0.007506962,0.003452802
83.38795471,17.78151321,2.335,0.009952609,0.011660233,0.01532838,0.005832359,0.005276729,0.006175566,0.00560024,0.002276404
83.39211273,17.78209496,10.242,0.008447189,0.008829691,0.008297861,0.002906189,0.002704719,0.00364634,0.003766002,0.001536703
83.3901825,17.78564072,7.936,0.008381812,0.010352864,0.011261027,0.004857744,0.004536961,0.005793824,0.005649005,0.002278114
83.38643646,17.7808075,0.921,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008644302,0.008183547,0.004481253
83.3861084,17.78424454,0.784,0.013615536,0.017154481,0.024698855,0.016043605,0.011754163,0.010172713,0.010647275,0.004706115
83.38683319,17.78188705,2.039,0.010728603,0.013828107,0.019096559,0.008116566,0.006120185,0.00782594,0.007298631,0.003490379
83.38754272,17.78549194,3.4,0.009989628,0.01284846,0.01615496,0.00634596,0.005780875,0.00783797,0.007815333,0.003456802
83.38719177,17.78088951,1.352,0.01270023,0.014238501,0.021087898,0.010516107,0.007345158,0.006737643,0.00678606,0.003341906
83.39307404,17.78334618,10.978,0.00862614,0.008674263,0.008503328,0.0031323,0.00305824,0.003734917,0.003937125,0.001353559
83.39128113,17.78345871,8.92,0.008177449,0.009855756,0.010133173,0.004081922,0.003685768,0.004784479,0.004663915,0.001760183
83.39157867,17.78462982,9.996,0.009415038,0.009966561,0.01008761,0.004444937,0.004218936,0.00504877,0.004964197,0.001871451
83.38663483,17.78125763,1.098,0.011016885,0.01414062,0.019545378,0.009138896,0.006733575,0.008039556,0.007592576,0.003453356
83.38625336,17.78081131,0.38,0.014746389,0.016082054,0.022839911,0.015982864,0.013795997,0.010243526,0.009537339,0.00528968
83.39028168,17.7861805,7.616,0.008383649,0.010247688,0.011060599,0.004546974,0.003833366,0.00575071,0.005649819,0.002388446
83.38624573,17.78054047,0.794,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.39082336,17.78445816,8.637,0.008544224,0.010288935,0.011001508,0.004403797,0.004221941,0.005528592,0.005263032,0.001945741
83.38800049,17.78485489,4.374,0.009515172,0.012158813,0.014945297,0.005849555,0.005469605,0.007142386,0.007093729,0.003272118
83.3874054,17.78278351,2.654,0.010088873,0.013515105,0.017846402,0.006778748,0.005462266,0.006876143,0.007215228,0.003344045
83.38634491,17.78053856,0.611,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.38591766,17.7841568,0.173,0.013616649,0.019871773,0.026686562,0.021084381,0.01673897,0.012200336,0.014021239,0.006321474
83.38607025,17.7813549,0.926,0.012599473,0.015877234,0.022443732,0.012213494,0.010380995,0.009381734,0.009116767,0.004592704
83.38677216,17.78441811,2.187,0.011395431,0.014951419,0.019960593,0.008709672,0.007716681,0.008400045,0.00840762,0.004081298
83.39135742,17.78210258,9.006,0.008572744,0.008625515,0.009063516,0.003447192,0.003236888,0.004516663,0.004276477,0.001427562
83.38580322,17.78235245,1.029,0.02037736,0.0168809,0.02369564,0.013551882,0.010738477,0.008868875,0.009417095,0.004740931
83.38986206,17.78275299,8.136,0.008186017,0.009913983,0.011047178,0.004175094,0.004218471,0.005047075,0.004920608,0.001944957
83.38793182,17.7863903,3.767,0.009874695,0.012692137,0.017058311,0.007238099,0.006838019,0.008011248,0.00811148,0.003787429
83.39212799,17.78290749,9.878,0.008514783,0.008626499,0.009114636,0.003448058,0.003325928,0.004083394,0.00393835,0.001648362
83.39195251,17.78417397,9.591,0.009232878,0.009641675,0.009881193,0.003904231,0.00399614,0.004351771,0.004495355,0.001796966
83.38693237,17.78242874,1.594,0.010615809,0.014726218,0.020948362,0.00874224,0.006870688,0.007611814,0.007342362,0.003564597
83.38608551,17.78243828,1.167,0.012259545,0.014364162,0.020102553,0.009771453,0.007972869,0.008868913,0.008402662,0.004373597
83.38868713,17.78692245,4.49,0.009459687,0.011845894,0.014897489,0.006298976,0.005736596,0.007231175,0.007560911,0.00327255
83.39129639,17.78427124,9.264,0.007716047,0.009702432,0.010189082,0.004311508,0.003954284,0.004961919,0.005133618,0.001944936
83.38703918,17.78306007,2.093,0.010094522,0.014309564,0.019101903,0.008076937,0.006256992,0.007571234,0.007429052,0.003455017
83.38933563,17.78610229,6.439,0.008628109,0.011309836,0.012074005,0.005221355,0.005070589,0.006836621,0.006457677,0.002756956
83.38706207,17.78504562,2.67,0.010110841,0.013849237,0.018210195,0.007149112,0.006354105,0.008097774,0.008112427,0.00375079
83.38677216,17.78423691,1.154,0.010985444,0.014897905,0.019159764,0.00857501,0.007363892,0.008399629,0.00840728,0.004007656
83.38716125,17.78567696,2.477,0.009820643,0.013325728,0.017711375,0.007239451,0.006707521,0.008358634,0.008324565,0.003861238
83.38624573,17.78054047,0.479,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.3902359,17.78256798,8.161,0.008003942,0.009854074,0.010740245,0.004081524,0.004082476,0.004957864,0.004663898,0.001760386
83.3865509,17.78207207,1.792,0.010733328,0.014671847,0.02024905,0.008876777,0.007221861,0.007913996,0.007300264,0.003711428
83.39120483,17.78490448,8.676,0.008132848,0.010022577,0.010645658,0.004313761,0.004089582,0.005267579,0.005220101,0.001945552
83.39151001,17.78607559,8.521,0.008193593,0.009762537,0.010547633,0.004316128,0.004312621,0.004836353,0.005137618,0.002129807
83.38653564,17.78089714,0.94,0.010546852,0.014455227,0.020693131,0.01100782,0.008359293,0.007951803,0.008014778,0.00393077
83.39195251,17.78399277,9.684,0.009231118,0.009589722,0.009828859,0.003813683,0.003861961,0.004566718,0.004409875,0.00172324
83.39195251,17.78417397,9.865,0.009232878,0.009641675,0.009881193,0.003904231,0.00399614,0.004351771,0.004495355,0.001796966
83.38691711,17.78143501,1.852,0.011015564,0.014034739,0.020344239,0.009093539,0.006557218,0.007132111,0.007000086,0.003526907
83.38980865,17.78600693,7.133,0.008564373,0.010198565,0.011667651,0.004905503,0.004627796,0.006185848,0.005904924,0.002499268
83.38844299,17.78240967,4.744,0.009487791,0.011979634,0.014375124,0.004941217,0.004530738,0.006307823,0.005728927,0.002460627
83.38706207,17.78486633,3.151,0.010109916,0.013796342,0.018209666,0.006658448,0.006265657,0.008140562,0.008069481,0.003787406
83.38762665,17.78521919,3.858,0.009988694,0.012373543,0.015701454,0.006076789,0.005780189,0.007663975,0.007772374,0.003456401
83.38668823,17.78505135,1.491,0.011983565,0.015792975,0.021161431,0.009914511,0.007630493,0.008877503,0.008831667,0.004081876
83.39086914,17.78066444,9.405,0.007449997,0.009145543,0.00976382,0.003441523,0.003495643,0.004164908,0.004187702,0.001610111
83.38772583,17.78539848,3.904,0.009988602,0.012635414,0.01544996,0.005852066,0.005780004,0.007707112,0.00760329,0.003456281
83.38562012,17.78289604,0.753,0.019172106,0.022623962,0.03262198,0.026322497,0.019394601,0.014178437,0.014987281,0.006430801
83.39130402,17.78490448,9.195,0.008131801,0.010022577,0.010596435,0.004268746,0.004089582,0.005267409,0.005220101,0.001945429
83.38750458,17.78278351,3.081,0.010087708,0.013358178,0.017196016,0.00637742,0.005462266,0.006573287,0.006834173,0.003233741
83.38708496,17.78658104,0.657,0.012744872,0.015376113,0.023307918,0.016178405,0.013988988,0.011642221,0.011788539,0.005036932
83.39157104,17.78390694,9.821,0.009233335,0.009537825,0.010033347,0.004083607,0.003819245,0.004958929,0.004918988,0.001760368
83.38629913,17.78442383,0.704,0.014080099,0.016630422,0.024052083,0.014358118,0.010351797,0.009006866,0.009676562,0.004559123
83.38591003,17.78343391,0.837,0.013319216,0.017359281,0.024049195,0.015331202,0.013808536,0.011723051,0.010307614,0.004999149
83.38616943,17.78153419,0.858,0.012600136,0.015458392,0.021496756,0.01127967,0.008583251,0.008258941,0.008144943,0.004188716
83.38768005,17.78160667,1.401,0.009955511,0.01234646,0.017387779,0.006593188,0.005190033,0.006609255,0.0061094,0.002681032
83.38905334,17.78583527,6.723,0.008922826,0.011310657,0.0126291,0.005311843,0.005115617,0.006837898,0.006626841,0.003014394
83.39008331,17.78546143,7.804,0.008382941,0.010246939,0.01136213,0.004858167,0.004580423,0.005793592,0.005733634,0.002388337
83.3868103,17.78044319,0.652,0.015492842,0.01555024,0.021587303,0.013938961,0.011339534,0.008857314,0.009069359,0.006133105
83.38616943,17.78198624,1.681,0.011671015,0.014728785,0.020500859,0.009635923,0.007619493,0.008478342,0.00810472,0.004373186
83.39144135,17.78101921,9.714,0.008796777,0.00909235,0.008953066,0.003306363,0.003451814,0.00403412,0.00431395,0.001536435
83.38638306,17.78379059,0.878,0.013317621,0.015368636,0.021258157,0.010177846,0.008681015,0.00909002,0.009040687,0.004264637
83.3927002,17.78353119,10.473,0.008632082,0.008943554,0.008760639,0.003404028,0.003502146,0.003824332,0.004150905,0.001574674
83.3870697,17.78576851,1.72,0.009822129,0.013484119,0.019013127,0.008444814,0.007191334,0.008618128,0.008451666,0.003934858
83.38579559,17.7820816,0.239,0.020202357,0.017036609,0.023644986,0.014038928,0.010386826,0.009646389,0.00912038,0.004814289
83.38703156,17.78269768,1.979,0.010324162,0.013201356,0.018900331,0.007807845,0.00634346,0.007612784,0.007300792,0.003454492
83.38697052,17.78531837,2.123,0.01198194,0.013588468,0.019312648,0.007730944,0.006751357,0.008272137,0.008408828,0.003898087
83.38720703,17.78197289,1.265,0.010082123,0.013459276,0.018344274,0.007267111,0.006207786,0.007262077,0.007001234,0.003122801
83.38793182,17.78647995,3.306,0.009875714,0.012692513,0.018459776,0.008442787,0.007101088,0.008314196,0.008111659,0.003787489
83.38654327,17.78134918,1.15,0.011018736,0.014142187,0.019645376,0.008873375,0.007306457,0.007651972,0.007593588,0.003710804
83.38796997,17.78241539,3.217,0.009551491,0.012509979,0.016186109,0.005478523,0.004709075,0.006049669,0.005984264,0.002351009
83.38591766,17.7841568,0.414,0.013616649,0.019871773,0.026686562,0.021084381,0.01673897,0.012200336,0.014021239,0.006321474
83.38655853,17.78243256,1.597,0.010619854,0.014307172,0.020201467,0.008655855,0.007048295,0.007743557,0.00738629,0.00367525
83.39085388,17.78644562,7.78,0.008319122,0.010033362,0.011158509,0.004231304,0.004447795,0.005532917,0.005394326,0.002498056
83.3859787,17.78135681,0.633,0.01260045,0.016140547,0.023291962,0.014301054,0.01239869,0.009599229,0.009370929,0.004776527
83.39308167,17.78370857,10.931,0.008629847,0.008888897,0.008252854,0.003537473,0.003634067,0.003650055,0.003811107,0.001427282
83.38755035,17.78621483,2.789,0.010813137,0.013430761,0.018162029,0.007507792,0.006531057,0.007926638,0.008070779,0.003861111
83.38621521,17.78505707,0.731,0.017968817,0.016947599,0.024601802,0.015690092,0.013375834,0.010562472,0.011408584,0.005734527
83.38579559,17.78181076,1.215,0.020200266,0.017558439,0.025335435,0.015767563,0.012051503,0.009688363,0.009584091,0.005181057
83.38653564,17.78089714,0.903,0.010546852,0.014455227,0.020693131,0.01100782,0.008359293,0.007951803,0.008014778,0.00393077
83.38643646,17.7808075,0.907,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008644302,0.008183547,0.004481253
83.38672638,17.78116608,1,0.011014874,0.014192456,0.020592196,0.009227097,0.007040045,0.007476944,0.007506962,0.003453239
83.39141083,17.7858963,8.853,0.008368623,0.009814545,0.010547633,0.004227157,0.004268495,0.005095812,0.005137375,0.002166248
83.38771057,17.78395462,3.632,0.009159505,0.011785867,0.013837615,0.005802996,0.005510263,0.007356458,0.007092281,0.003087972
83.38620758,17.78451538,0.851,0.014082014,0.016997416,0.024649773,0.014936023,0.012324171,0.010475494,0.010225811,0.004559225
83.3922348,17.78417015,10.332,0.009112557,0.009481482,0.009627391,0.003992245,0.0037294,0.004697728,0.004621459,0.00161286
83.38681793,17.78062248,0.483,0.010542262,0.014869498,0.020339031,0.011761491,0.009717464,0.008209627,0.008012457,0.004297178
83.38744354,17.7855835,3.403,0.009817109,0.013059141,0.016356662,0.00634596,0.006046186,0.00809763,0.008027388,0.003530311
83.38781738,17.78539848,4.255,0.009987586,0.012320513,0.014998638,0.005897477,0.005779568,0.007533598,0.00760329,0.003456281
83.38703156,17.78269768,2.891,0.010324162,0.013201356,0.018900331,0.007807845,0.00634346,0.007612784,0.007300792,0.003454492
83.38961029,17.78501511,7.185,0.008677893,0.010670199,0.011968673,0.004993887,0.005021736,0.006054067,0.006157528,0.002645809
83.38916779,17.78727913,4.676,0.008870796,0.011105292,0.013840812,0.005493968,0.004942972,0.006840961,0.006713788,0.003125333
83.38626099,17.78171349,1.313,0.011668498,0.015091206,0.020747306,0.009633154,0.007835665,0.008086798,0.008018127,0.004078736
83.38843536,17.78222847,4.386,0.009485893,0.011978139,0.014375124,0.004850174,0.004397502,0.006263211,0.005643174,0.002350189
